1.991626941803528912e-04 4.063432097568665043e-35
2.035282817356608902e-04 3.602957834612385719e-35
2.079895616834695688e-04 3.195731878933463903e-35
2.125486315728187679e-04 2.835500068496229344e-35
2.172076349304042015e-04 2.516752751552820007e-35
2.219687622683952821e-04 2.234633369066725652e-35
2.268342521143425629e-04 1.984861926446934682e-35
2.318063920636606807e-04 1.763663452382546637e-35
2.368875198551812519e-04 1.567709781221949757e-35
2.420800244702825572e-04 1.394066179306761195e-35
2.473863472561105780e-04 1.240143255760300484e-35
2.528089830734207193e-04 1.103656848849792596e-35
2.583504814695809651e-04 9.825911430000515787e-36
2.640134478772859393e-04 8.751672172089521173e-36
2.698005448395478798e-04 7.798143379903102353e-36
2.757144932615361458e-04 6.951460574198664285e-36
2.817580736898595071e-04 6.199375006966034235e-36
2.879341276198898059e-04 5.531069276388425934e-36
2.942455588317388583e-04 4.936985018887830623e-36
3.006953347555232350e-04 4.408674934803629916e-36
3.072864878665525342e-04 3.938671144609580765e-36
3.140221171111020216e-04 3.520371484829533289e-36
3.209053893634358258e-04 3.147936250596413545e-36
3.279395409147681825e-04 2.816199563125552759e-36
3.351278789948630124e-04 2.520589842214549309e-36
3.424737833269858893e-04 2.257060626314663644e-36
3.499807077169402340e-04 2.022029169030414869e-36
3.576521816769344256e-04 1.812322244550827851e-36
3.654918120850447869e-04 1.625128526868057450e-36
3.735032848810521436e-04 1.457956557550538441e-36
3.816903667994499304e-04 1.308597691864215419e-36
3.900569071404420894e-04 1.175093206414699442e-36
3.986068395797583348e-04 1.055705597103319955e-36
4.073441840181404828e-04 9.488929476328077280e-37
4.162730484713714381e-04 8.532864501123632333e-37
4.253976310017272078e-04 7.676706119466782567e-37
4.347222216917732995e-04 6.909655878015989032e-37
4.442512046614193757e-04 6.222117192685680226e-37
4.539890601291920102e-04 5.605558623116187264e-37
4.639403665186867995e-04 5.052392157636153540e-37
4.741098026111951265e-04 4.555866721927488080e-37
4.845021497455160534e-04 4.109973089828641050e-37
4.951222940659860466e-04 3.709360294602225811e-37
5.059752288197839551e-04 3.349261597171298273e-37
5.170660567045959333e-04 3.025428851205218063e-37
5.283999922677371950e-04 2.734074464848377401e-37
5.399823643578627232e-04 2.471820027238164712e-37
5.518186186304211219e-04 2.235650776970396313e-37
5.639143201080209231e-04 2.022875268526727199e-37
5.762751557969286427e-04 1.831089616691436441e-37
5.889069373609098551e-04 1.658145824213253166e-37
6.018156038536878749e-04 1.502123644856628994e-37
6.150072245112920329e-04 1.361305668581783637e-37
6.284880016056192467e-04 1.234155176067098860e-37
6.422642733605348668e-04 1.119296491893879938e-37
6.563425169319066482e-04 1.015497538179575202e-37
6.707293514529475906e-04 9.216543182466904893e-38
6.854315411463204801e-04 8.367771541872199284e-38
7.004559985044551181e-04 7.599784179704665211e-38
7.158097875395772565e-04 6.904616406722616095e-38
7.315001271049801322e-04 6.275118151404062101e-38
7.475343942890937815e-04 5.704867588610636163e-38
7.639201278839500295e-04 5.188094284247990805e-38
7.806650319296819284e-04 4.719610707294268062e-38
7.977769793367104007e-04 4.294751165424688425e-38
8.152640155873322123e-04 3.909317351811401201e-38
8.331343625184470334e-04 3.559529815160834199e-38
8.513964221871926814e-04 3.241984581358661619e-38
8.700587808213267006e-04 2.953614481001658073e-38
8.891302128561856056e-04 2.691654571387640773e-38
9.086196850601428862e-04 2.453611239294228657e-38
9.285363607504928344e-04 2.237234587748837101e-38
9.488896041017424402e-04 2.040493724260132737e-38
9.696889845483438021e-04 1.861554657206325157e-38
9.909442812839359266e-04 1.698760493620457920e-38
1.012665487859195799e-03 1.550613711938375797e-38
1.034862816880486105e-03 1.415760271283855975e-38
1.057546704811492292e-03 1.292975364107382288e-38
1.080727816880105519e-03 1.181150636508148026e-38
1.104417052092873100e-03 1.079282720986087253e-38
1.128625548359350186e-03 9.864629394078899124e-39
1.153364687728785417e-03 9.018680525330599668e-39
1.178646101741596475e-03 8.247519501752893032e-39
1.204481676898135501e-03 7.544381754364912472e-39
1.230883560247338646e-03 6.903132036630144373e-39
1.257864165097878108e-03 6.318203918791458031e-39
1.285436176854487913e-03 5.784545321524409562e-39
1.313612558982241814e-03 5.297569445462305646e-39
1.342406559101541304e-03 4.853110562834312480e-39
1.371831715216724826e-03 4.447384148083851923e-39
1.401901862081195377e-03 4.076950923251572804e-39
1.432631137702073667e-03 3.738684411738327684e-39
1.464033989987424721e-03 3.429741647807945281e-39
1.496125183539211015e-03 3.147536720943796040e-39
1.528919806595108091e-03 2.889716873039935474e-39
1.562433278122517429e-03 2.654140892698300755e-39
1.596681355068061943e-03 2.438859576823091874e-39
1.631680139765987782e-03 2.242098055054266438e-39
1.667446087508967032e-03 2.062239792931004902e-39
1.703996014284833022e-03 1.897812109395909328e-39
1.741347104682914324e-03 1.747473059185578803e-39
1.779516919973679785e-03 1.609999546868515735e-39
1.818523406365463906e-03 1.484276554583940889e-39
1.858384903442200859e-03 1.369287373553899752e-39
1.899120152786100413e-03 1.264104743673808367e-39
1.940748306789326317e-03 1.167882814228836211e-39
1.983288937658838746e-03 1.079849846327526375e-39
2.026762046618606206e-03 9.993015870752929823e-40
2.071188073313526539e-03 9.255952513659991692e-40
2.116587905419492054e-03 8.581440541415390512e-40
2.162982888464091719e-03 7.964122406852724114e-40
2.210394835862593624e-03 7.399105689734046026e-40
2.258846039173893414e-03 6.881922010511767399e-40
2.308359278581289392e-03 6.408489658293500780e-40
2.358957833602987053e-03 5.975079584865099451e-40
2.410665494037364173e-03 5.578284454640301525e-40
2.463506571148166811e-03 5.214990468212335128e-40
2.517505909094888087e-03 4.882351704250350416e-40
2.572688896613654040e-03 4.577766749142992792e-40
2.629081478954221462e-03 4.298857404949024204e-40
2.686710170078575495e-03 4.043449286442432200e-40
2.745602065126914477e-03 3.809554136064539227e-40
2.805784853156943932e-03 3.595353700464553335e-40
2.867286830162340920e-03 3.399185028359766748e-40
2.930136912376632430e-03 3.219527060948492965e-40
2.994364649868656077e-03 3.054988399542766505e-40
3.060000240436046293e-03 2.904296144392534302e-40
3.127074543803271163e-03 2.766285709412034178e-40
3.195619096130855250e-03 2.639891525604315439e-40
3.265666124842665254e-03 2.524138554226171059e-40
3.337248563778210438e-03 2.418134538061504649e-40
3.410400068677046318e-03 2.321062925246609510e-40
3.485155033002618197e-03 2.232176406535877386e-40
3.561548604112968735e-03 2.150791011748514388e-40
3.639616699785843019e-03 2.076280716494798354e-40
3.719396025106111014e-03 2.008072514258218417e-40
3.800924089723281551e-03 1.945641913181599109e-40
3.884239225487307913e-03 1.888508820499971490e-40
3.969380604471019029e-03 1.836233780730875734e-40
4.056388257387520332e-03 1.788414536999079066e-40
4.145303092411348894e-03 1.744682887275468287e-40
4.236166914412184403e-03 1.704701810120370445e-40
4.329022444610110959e-03 1.668162836495542802e-40
4.423913340661782441e-03 1.634783646490736275e-40
4.520884217186804319e-03 1.604305871519638351e-40
4.619980666744097526e-03 1.576493084327887557e-40
4.721249281268047326e-03 1.551128960687815462e-40
4.824737673974492484e-03 1.528015598047995913e-40
4.930494501746936209e-03 1.506971977715384211e-40
5.038569488013440109e-03 1.487832558298547228e-40
5.149013446124922622e-03 1.470445989237544748e-40
5.261878303246003176e-03 1.454673934186428765e-40
5.377217124769450955e-03 1.440389994931497795e-40
5.495084139265767227e-03 1.427478727322153544e-40
5.615534763979776293e-03 1.415834741443451507e-40
5.738625630885951789e-03 1.405361878919692277e-40
5.864414613314956198e-03 1.395972460871981477e-40
5.992960853163821142e-03 1.387586600608157502e-40
6.124324788702510854e-03 1.380131575632244015e-40
6.258568182990052742e-03 1.373541254047522787e-40
6.395754152913545564e-03 1.367755570840245359e-40
6.535947198863621167e-03 1.362720049940302733e-40
6.679213235060491721e-03 1.358385368301424955e-40
6.825619620544628487e-03 1.354706958589519142e-40
6.975235190846817285e-03 1.351644647354332812e-40
7.128130290352416472e-03 1.349162325852278295e-40
7.284376805374929466e-03 1.347227650933267537e-40
7.444048197954705563e-03 1.345811773643929548e-40
7.607219540398369416e-03 1.344889093415057071e-40
7.773967550575332404e-03 1.344437035899627977e-40
7.944370627988146805e-03 1.344435852710589397e-40
8.118508890633322275e-03 1.344868441483693054e-40
8.296464212670235511e-03 1.345720184839609475e-40
8.478320262915731848e-03 1.346978806977663861e-40
8.664162544182438253e-03 1.348634246761971087e-40
8.854078433479429036e-03 1.350678546296195906e-40
9.048157223094092927e-03 1.353105754102104632e-40
9.246490162574410102e-03 1.355911842136119964e-40
9.449170501631564204e-03 1.359094635983016326e-40
9.656293533982946223e-03 1.362653757679768382e-40
9.867956642156104977e-03 1.366590580720388715e-40
1.008425934327495353e-02 1.370908196896326239e-40
1.030530333584933969e-02 1.375611394726888557e-40
1.053119254759054754e-02 1.380706649334539985e-40
1.076203318427465527e-02 1.386202123721991118e-40
1.099793377967699277e-02 1.392107681510787484e-40
1.123900524660131559e-02 1.398434911310107004e-40
1.148536092902732557e-02 1.405197162996457111e-40
1.173711665540133446e-02 1.412409596304785954e-40
1.199439079309510062e-02 1.420089242259168286e-40
1.225730430405824745e-02 1.428255078109984355e-40
1.252598080169067991e-02 1.436928116594433093e-40
1.280054660896163404e-02 1.446131510504521126e-40
1.308113081780256336e-02 1.455890673728614807e-40
1.336786534980200468e-02 1.466233420140124318e-40
1.366088501823087623e-02 1.477190121935051868e-40
1.396032759142721950e-02 1.488793889281679180e-40
1.426633385757045125e-02 1.501080773439617935e-40
1.457904769087538070e-02 1.514089995841613366e-40
1.489861611923721033e-02 1.527864206015971934e-40
1.522518939335930355e-02 1.542449771667258565e-40
1.555892105739605999e-02 1.557897104742988684e-40
1.589996802114459346e-02 1.574261027897170244e-40
1.624849063381846037e-02 1.591601186446178999e-40
1.660465275943871777e-02 1.609982511696777935e-40
1.696862185387752048e-02 1.629475742452375944e-40
1.734056904359032938e-02 1.650158012573430148e-40
1.772066920607407586e-02 1.672113513731408584e-40
1.810910105208892937e-02 1.695434243972348202e-40
1.850604720968218250e-02 1.720220854445783120e-40
1.891169431005413487e-02 1.746583608713467830e-40
1.932623307530601311e-02 1.774643471473311998e-40
1.974985840811123439e-02 1.804533346429551024e-40
2.018276948335240295e-02 1.836399486448161389e-40
2.062516984176680779e-02 1.870403103242288664e-40
2.107726748564479891e-02 1.906722208688470218e-40
2.153927497662552759e-02 1.945553725742407270e-40
2.201140953563664876e-02 1.987115913923714238e-40
2.249389314502460435e-02 2.031651162799808797e-40
2.298695265292328635e-02 2.079429217097344560e-40
2.349081987991097353e-02 2.130750909387386147e-40
2.400573172800464158e-02 2.185952491282963599e-40
2.453193029204362927e-02 2.245410672201095878e-40
2.506966297351479606e-02 2.309548496951689457e-40
2.561918259687273255e-02 2.378842220307866378e-40
2.618074752840950786e-02 2.453829369811434484e-40
2.675462179773013122e-02 2.535118228304746402e-40
2.734107522189084885e-02 2.623399017191043437e-40
2.794038353225813953e-02 2.719457121867501407e-40
2.855282850414881182e-02 2.824188774837722468e-40
2.917869808931153677e-02 2.938619702557979836e-40
2.981828655131252628e-02 3.063927352053444683e-40
3.047189460388856005e-02 3.201467447075182439e-40
3.113982955233287123e-02 3.352805783309500906e-40
3.182240543798029592e-02 3.519756362571649185e-40
3.251994318585892108e-02 3.704427185578224602e-40
3.323277075557908022e-02 3.909275271134922584e-40
3.396122329552908603e-02 4.137172731694904787e-40
3.470564330045094320e-02 4.391485986095961958e-40
3.546638077247066256e-02 4.676170371647135381e-40
3.624379338565765496e-02 4.995882423030767726e-40
3.703824665419145484e-02 5.356111721634115677e-40
3.785011410421466188e-02 5.763333137263000811e-40
3.867977744945296642e-02 6.225177897334099463e-40
3.952762677068429042e-02 6.750617208348174555e-40
4.039406069914225350e-02 7.350143469697776518e-40
4.127948660393962466e-02 8.035918772264749931e-40
4.218432078360016130e-02 8.821834275445148761e-40
4.310898866178840272e-02 9.723381321033436710e-40
4.405392498733029516e-02 1.075716844956308988e-39
4.501957403861803209e-02 1.193982137758201189e-39
4.600638983249492192e-02 1.328587739699143222e-39
4.701483633771993270e-02 1.480415995058480747e-39
4.804538769311049451e-02 1.649208394721369516e-39
4.909852843046687287e-02 1.832760165839603939e-39
5.017475370238385496e-02 2.025939758224548788e-39
5.127456951505519195e-02 2.219783105526812849e-39
5.239849296618095259e-02 2.401184707966332101e-39
5.354705248809067675e-02 2.553901435611523673e-39
5.472078809619478068e-02 2.661359562624404706e-39
5.592025164288221689e-02 2.710844376717188069e-39
5.714600707698368198e-02 2.697420978935292515e-39
5.839863070892196278e-02 2.625512393923601285e-39
5.967871148167464695e-02 2.507232037466697106e-39
6.098685124767562471e-02 2.358512056307903635e-39
6.232366505178673494e-02 2.195080255226765269e-39
6.368978142047218571e-02 2.029805909722628738e-39
6.508584265731054419e-02 1.871743953590232807e-39
6.651250514498591171e-02 1.726392221163947864e-39
6.797043965389738818e-02 1.596501306380543076e-39
6.946033165753308369e-02 1.482964555747714289e-39
7.098288165475835632e-02 1.385561577646799982e-39
7.253880549916723319e-02 1.303497048607514824e-39
7.412883473565308468e-02 1.235757277570920560e-39
7.575371694435817371e-02 1.181331587793477944e-39
7.741421609216120325e-02 1.139344049761740045e-39
7.911111289186907591e-02 1.109131199388230456e-39
8.084520516928402067e-02 1.090291134175020049e-39
8.261730823831420212e-02 1.082721483713697810e-39
8.442825528430876469e-02 1.086658534268009669e-39
8.627889775579374032e-02 1.102726805357817156e-39
8.817010576479605843e-02 1.132007003489146042e-39
9.010276849594206494e-02 1.176129845375210045e-39
9.207779462452243824e-02 1.237402870139245163e-39
9.409611274372293999e-02 1.318975432900164831e-39
9.615867180121831503e-02 1.425040216242400323e-39
9.826644154533603626e-02 1.561050455677632708e-39
1.004204129810016832e-01 1.733885332095777264e-39
1.026215988356767167e-01 1.951792018452782275e-39
1.048710340355095000e-01 2.223723511270672010e-39
1.071697761919250397e-01 2.557330285002371165e-39
1.095189060988791541e-01 2.954428649749544556e-39
1.119195282410120063e-01 3.402840581852460891e-39
1.143727713129421564e-01 3.865755897686151203e-39
1.168797887499412463e-01 4.276206818965321856e-39
1.194417592702420039e-01 4.551076460852994456e-39
1.220598874292337932e-01 4.629923480265473297e-39
1.247354041858046159e-01 4.512396875550362659e-39
1.274695674810991108e-01 4.256640634084255998e-39
1.302636628299600752e-01 3.942029524350430120e-39
1.331190039253376534e-01 3.634137381290288735e-39
1.360369332559441535e-01 3.372981897908421681e-39
1.390188227374480889e-01 3.177972679426126007e-39
1.420660743575057894e-01 3.057233537395312447e-39
1.451801208349298156e-01 3.015245318051161620e-39
1.483624262933059823e-01 3.057949396427222678e-39
1.516144869493784297e-01 3.196255114889672898e-39
1.549378318165213764e-01 3.448939010557596884e-39
1.583340234236305655e-01 3.845266838182051928e-39
1.618046585497757150e-01 4.426103921732141503e-39
1.653513689749524784e-01 5.238244657247872522e-39
1.689758222472930727e-01 6.307681366794866485e-39
1.726797224670937603e-01 7.567912954827921060e-39
1.764648110880266130e-01 8.752264462433256880e-39
1.803328677359148369e-01 9.410735757553247273e-39
1.842857110454552694e-01 9.255605537142688381e-39
1.883251995152818437e-01 8.479286304405961574e-39
1.924532323817698121e-01 7.524206068026288545e-39
1.966717505119964515e-01 6.711057158004624522e-39
2.009827373162734465e-01 6.170254240185748012e-39
2.053882196806820493e-01 5.935569766386582940e-39
2.098902689200485283e-01 6.025493749759042102e-39
2.144910017518099066e-01 6.486822505176558404e-39
2.191925812912255134e-01 7.418250494619673443e-39
2.239972180684035863e-01 8.972230815403663297e-39
2.289071710676208737e-01 1.126762360068246350e-38
2.339247487894231536e-01 1.402832262405992238e-38
2.390523103360091550e-01 1.602588431981488789e-38
2.442922665204010357e-01 1.582839317878860953e-38
2.496470809999324081e-01 1.388973223896813403e-38
2.551192714345794088e-01 1.178650533020420037e-38
2.607114106706828749e-01 1.036975133872820266e-38
2.664261279506164870e-01 9.817266827163160315e-39
2.722661101489736168e-01 1.017431950334529528e-38
2.782341030358448375e-01 1.161760274951832696e-38
2.843329125677926394e-01 1.452412669468217083e-38
2.905654062071203469e-01 1.913021868301791520e-38
2.969345142700596241e-01 2.387918473784258060e-38
3.034432313045098417e-01 2.455330770294589988e-38
3.100946174979793413e-01 2.086503623885361362e-38
3.168918001163837372e-01 1.700728957563549545e-38
3.238379749743836022e-01 1.494774248415740794e-38
3.309364079379588652e-01 1.489643855152766567e-38
3.381904364599068180e-01 1.710875319823416728e-38
3.456034711490059141e-01 2.238805824823159864e-38
3.531789973735768307e-01 3.071456570532664634e-38
3.609205769001824216e-01 3.565294691497251764e-38
3.688318495682605391e-01 3.073435671415803726e-38
3.769165350014587745e-01 2.394657021146984066e-38
3.851784343564753077e-01 2.069681213695169708e-38
3.936214321102466385e-01 2.144857848283503315e-38
4.022494978862944937e-01 2.700943320106251841e-38
4.110666883211200884e-01 3.870283358843013899e-38
4.200771489715031115e-01 4.825215880739582792e-38
4.292851162636032170e-01 4.077344130084785203e-38
4.386949194847929445e-01 3.065295575905637620e-38
4.483109828191518265e-01 2.729350894716746171e-38
4.581378274275645368e-01 3.132499565721979672e-38
4.681800735734329422e-01 4.513267419555102931e-38
4.784424427949723890e-01 6.217867825156953558e-38
4.889297601251217373e-01 5.339152390540593568e-38
4.996469563601207975e-01 3.866417333090356602e-38
5.105990703778091611e-01 3.533485747416796306e-38
5.217912515067439916e-01 4.481406591059145244e-38
5.332287619472453333e-01 6.977636202062241144e-38
5.449169792455168526e-01 7.511983224661508001e-38
5.568613988219863753e-01 5.197523085315504846e-38
5.690676365550790816e-01 4.383474820106236650e-38
5.815414314216200697e-01 5.527670706691209504e-38
5.942886481951147326e-01 8.925135318645362432e-38
6.073152802031740460e-01 8.665433582714264870e-38
6.206274521453875037e-01 5.803718014824924602e-38
6.342314229729517638e-01 5.605995897503142236e-38
6.481335888314252447e-01 8.647580751422129278e-38
6.623404860679995565e-01 1.166019635831048088e-37
6.768587943046648903e-01 7.652179234116764646e-38
6.916953395787566183e-01 6.512311270988134705e-38
7.068570975523424949e-01 9.818586554319314298e-38
7.223511967919379329e-01 1.384730859973766877e-37
7.381849221201396416e-01 8.730745734743490962e-38
7.543657180407119522e-01 7.949807690748010460e-38
7.709011922387425386e-01 1.355283801818101928e-37
7.877991191575355323e-01 1.425880928760149521e-37
8.050674436539005940e-01 8.994689574073125794e-38
8.227142847335680020e-01 1.152179065764029110e-37
8.407479393684772484e-01 1.906260977447440388e-37
8.591768863977543580e-01 1.147614106609958794e-37
8.780097905141714953e-01 1.151813696682523926e-37
8.972555063380222018e-01 2.154245326247733115e-37
9.169230825802560103e-01 1.392960215072772342e-37
9.370217662969048122e-01 1.285125939556305193e-37
9.575610072367473080e-01 2.461746150766278117e-37
9.785504622842643441e-01 1.510373797375892342e-37
1.000000000000000000e+00 1.573825541419096070e-37
